Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_12_1,rewriteServerbound,18,3,3,159,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_13,EntityMap_1_13,29,1,0,17,0,,
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_13,rewriteClientbound,92,20,4,49,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.entitymap.EntityMap; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_13,rewriteServerbound,18,3,3,159,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_14,EntityMap_1_14,28,1,0,17,0,,
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_14,rewriteClientbound,97,21,4,48,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.entitymap.EntityMap; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_14,rewriteServerbound,18,3,3,163,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_15,EntityMap_1_15,28,1,0,17,0,,
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_15,rewriteClientbound,97,21,4,48,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.entitymap.EntityMap; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_15,rewriteServerbound,18,3,3,163,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_16,EntityMap_1_16,28,1,0,17,0,,
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_16,rewriteClientbound,97,21,4,48,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.entitymap.EntityMap; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_16,rewriteServerbound,18,3,3,163,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_16_2,rewriteClientbound,19,3,4,30,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_16_2,rewriteServerbound,17,3,3,57,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_8,EntityMap_1_8,30,1,0,17,0,,
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_8,rewriteClientbound,83,19,3,50,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.entitymap.EntityMap; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_8,rewriteServerbound,18,3,3,152,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_9,EntityMap_1_9,29,1,0,17,0,,
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_9,rewriteClientbound,91,20,3,49,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.entitymap.EntityMap; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_9,rewriteServerbound,18,3,3,158,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_9_4,EntityMap_1_9_4,29,1,0,17,0,,
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_9_4,rewriteClientbound,91,20,3,49,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.entitymap.EntityMap; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_9_4,rewriteServerbound,18,3,3,158,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.UserConnection; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.forge,ForgeClientHandler,handle,18,4,1,48,0,net.md_5.bungee.forge.ForgeServerHandler,net.md_5.bungee.forge.ForgeServerHandler; net.md_5.bungee.forge.ForgeLogger; net.md_5.bungee.forge.IForgeClientPacketHandler
BungeeCord1,net.md_5.bungee.forge,ForgeClientHandler,receive,3,1,1,79,0,net.md_5.bungee.forge.IForgeClientPacketHandler,net.md_5.bungee.forge.IForgeClientPacketHandler
BungeeCord1,net.md_5.bungee.forge,ForgeClientHandler,resetHandshake,4,1,0,90,0,net.md_5.bungee.UserConnection,net.md_5.bungee.UserConnection
BungeeCord1,net.md_5.bungee.forge,ForgeClientHandler,setServerModList,6,2,1,100,0,,
BungeeCord1,net.md_5.bungee.forge,ForgeClientHandler,setServerIdList,6,2,1,118,0,,
BungeeCord1,net.md_5.bungee.forge,ForgeClientHandler,isHandshakeComplete,3,1,0,136,0,,
BungeeCord1,net.md_5.bungee.forge,ForgeClientHandler,setHandshakeComplete,3,1,0,146,0,,
BungeeCord1,net.md_5.bungee.forge,ForgeClientHandler,isForgeUser,3,1,0,151,0,,
BungeeCord1,net.md_5.bungee.forge,ForgeLogger,logServer,5,1,3,13,0,net.md_5.bungee.forge.ForgeLogger,net.md_5.bungee.forge.ForgeLogger; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.forge,ForgeLogger,logClient,5,1,3,20,0,net.md_5.bungee.forge.ForgeLogger,net.md_5.bungee.forge.ForgeLogger; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.forge,ForgeLogger,getNameFromDiscriminator,0,11,2,27,0,,
BungeeCord1,net.md_5.bungee.forge,ForgeServerHandler,handle,17,4,1,35,0,net.md_5.bungee.forge.IForgeServerPacketHandler,net.md_5.bungee.forge.IForgeServerPacketHandler; net.md_5.bungee.forge.ForgeClientHandler; net.md_5.bungee.forge.ForgeLogger
BungeeCord1,net.md_5.bungee.forge,ForgeServerHandler,receive,3,1,1,66,0,net.md_5.bungee.forge.IForgeServerPacketHandler,net.md_5.bungee.forge.IForgeServerPacketHandler
BungeeCord1,net.md_5.bungee.forge,ForgeServerHandler,setServerAsForgeServer,3,1,0,77,0,,
BungeeCord1,net.md_5.bungee.forge,ForgeUtils,readRegisteredChannels,6,1,1,17,0,,
BungeeCord1,net.md_5.bungee.forge,ForgeUtils,readModList,13,3,1,31,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.forge,ForgeUtils,getFmlBuildNumber,18,5,1,54,0,,
BungeeCord1,net.md_5.bungee.forge,IForgeClientPacketHandler,handle,0,1,2,14,0,,
BungeeCord1,net.md_5.bungee.forge,IForgeClientPacketHandler,send,0,1,2,23,0,,
BungeeCord1,net.md_5.bungee.forge,IForgeServerPacketHandler,handle,0,1,2,15,0,,
BungeeCord1,net.md_5.bungee.forge,IForgeServerPacketHandler,send,0,1,2,26,0,,
BungeeCord1,net.md_5.bungee.http,HttpClient,get,0,6,3,32,0,net.md_5.bungee.netty.PipelineUtils,net.md_5.bungee.netty.PipelineUtils
BungeeCord1,net.md_5.bungee.http,HttpClient,operationComplete,12,2,1,76,0,,
BungeeCord1,net.md_5.bungee.http,HttpHandler,exceptionCaught,9,1,2,21,0,,
BungeeCord1,net.md_5.bungee.http,HttpHandler,channelRead0,20,6,2,34,0,net.md_5.bungee.http.HttpHandler,net.md_5.bungee.http.HttpHandler
BungeeCord1,net.md_5.bungee.http,HttpHandler,done,9,1,1,65,0,,
BungeeCord1,net.md_5.bungee.http,HttpInitializer,initChannel,9,2,1,23,0,,
BungeeCord1,net.md_5.bungee.module,JenkinsModuleSource,retrieve,14,1,2,15,0,net.md_5.bungee.Util,net.md_5.bungee.Util
BungeeCord1,net.md_5.bungee.module,ModuleManager,ModuleManager,3,1,0,29,0,,
BungeeCord1,net.md_5.bungee.module,ModuleManager,load,68,11,2,35,0,net.md_5.bungee.api.ProxyServer,net.md_5.bungee.api.ProxyServer; net.md_5.bungee.module.ModuleManager; net.md_5.bungee.module.ModuleSource; net.md_5.bungee.module.ModuleVersion
BungeeCord1,net.md_5.bungee.module,ModuleManager,getVersion,14,1,1,135,0,net.md_5.bungee.api.ProxyServer,net.md_5.bungee.api.ProxyServer; net.md_5.bungee.module.ModuleVersion
BungeeCord1,net.md_5.bungee.module,ModuleSource,retrieve,0,1,2,6,0,,
BungeeCord1,net.md_5.bungee.module,ModuleVersion,parse,13,3,1,15,0,,
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,ChannelWrapper,4,1,1,33,0,,
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,getDecodeProtocol,3,1,0,39,0,,
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,setDecodeProtocol,3,1,1,44,0,,
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,getEncodeProtocol,3,1,0,49,0,,
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,setEncodeProtocol,3,1,1,55,0,,
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,setProtocol,4,1,1,60,0,net.md_5.bungee.netty.ChannelWrapper,net.md_5.bungee.netty.ChannelWrapper
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,setVersion,4,1,1,66,0,,
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,getEncodeVersion,3,1,0,72,0,,
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,write,23,6,1,77,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.netty.ChannelWrapper
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,markClosed,3,1,0,108,0,,
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,close,3,1,0,113,0,net.md_5.bungee.netty.ChannelWrapper,net.md_5.bungee.netty.ChannelWrapper
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,close,12,3,1,118,0,,
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,delayedClose,11,2,1,135,0,net.md_5.bungee.netty.ChannelWrapper,net.md_5.bungee.netty.ChannelWrapper
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,run,3,1,0,147,0,net.md_5.bungee.netty.ChannelWrapper,net.md_5.bungee.netty.ChannelWrapper
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,addBefore,5,1,3,156,0,,
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,getHandle,3,1,0,163,0,,
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,setCompressionThreshold,17,5,1,168,0,net.md_5.bungee.netty.ChannelWrapper,net.md_5.bungee.netty.ChannelWrapper
BungeeCord1,net.md_5.bungee.netty,HandlerBoss,setHandler,4,1,1,35,0,,
BungeeCord1,net.md_5.bungee.netty,HandlerBoss,channelActive,9,3,1,41,0,net.md_5.bungee.api.ProxyServer,net.md_5.bungee.api.ProxyServer; net.md_5.bungee.netty.PacketHandler
BungeeCord1,net.md_5.bungee.netty,HandlerBoss,channelInactive,9,3,1,56,0,net.md_5.bungee.netty.PacketHandler,net.md_5.bungee.netty.PacketHandler; net.md_5.bungee.api.ProxyServer; net.md_5.bungee.netty.ChannelWrapper
BungeeCord1,net.md_5.bungee.netty,HandlerBoss,channelWritabilityChanged,5,2,1,71,0,net.md_5.bungee.netty.PacketHandler,net.md_5.bungee.netty.PacketHandler
BungeeCord1,net.md_5.bungee.netty,HandlerBoss,channelRead,45,8,2,80,0,net.md_5.bungee.protocol.PacketWrapper,net.md_5.bungee.protocol.PacketWrapper; net.md_5.bungee.netty.PacketHandler; net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.api.ProxyServer; net.md_5.bungee.netty.ChannelWrapper
BungeeCord1,net.md_5.bungee.netty,HandlerBoss,exceptionCaught,42,11,2,145,0,net.md_5.bungee.api.ProxyServer,net.md_5.bungee.api.ProxyServer; net.md_5.bungee.netty.PacketHandler
BungeeCord1,net.md_5.bungee.netty,PacketHandler,toString,0,1,0,8,0,,
BungeeCord1,net.md_5.bungee.netty,PacketHandler,shouldHandle,3,1,1,11,0,,
BungeeCord1,net.md_5.bungee.netty,PacketHandler,exception,2,1,1,16,0,,
BungeeCord1,net.md_5.bungee.netty,PacketHandler,handle,2,1,1,20,0,,
BungeeCord1,net.md_5.bungee.netty,PacketHandler,connected,2,1,1,24,0,,
BungeeCord1,net.md_5.bungee.netty,PacketHandler,disconnected,2,1,1,28,0,,
BungeeCord1,net.md_5.bungee.netty,PacketHandler,writabilityChanged,2,1,1,32,0,,
BungeeCord1,net.md_5.bungee.netty,PipelineUtils,initChannel,21,4,1,61,0,net.md_5.bungee.api.ProxyServer,net.md_5.bungee.api.ProxyServer; net.md_5.bungee.BungeeCord; net.md_5.bungee.ConnectionThrottle
BungeeCord1,net.md_5.bungee.netty,PipelineUtils,newEventLoopGroup,3,1,2,143,0,,
BungeeCord1,net.md_5.bungee.netty,PipelineUtils,getServerChannel,7,2,1,148,0,,
BungeeCord1,net.md_5.bungee.netty,PipelineUtils,getChannel,7,2,1,160,0,,
BungeeCord1,net.md_5.bungee.netty,PipelineUtils,getDatagramChannel,3,1,0,172,0,,
BungeeCord1,net.md_5.bungee.netty.cipher,CipherDecoder,decode,3,1,3,16,0,net.md_5.bungee.jni.cipher.BungeeCipher,net.md_5.bungee.jni.cipher.BungeeCipher
BungeeCord1,net.md_5.bungee.netty.cipher,CipherDecoder,handlerRemoved,3,1,1,22,0,net.md_5.bungee.jni.cipher.BungeeCipher,net.md_5.bungee.jni.cipher.BungeeCipher
BungeeCord1,net.md_5.bungee.netty.cipher,CipherEncoder,encode,3,1,3,15,0,net.md_5.bungee.jni.cipher.BungeeCipher,net.md_5.bungee.jni.cipher.BungeeCipher
BungeeCord1,net.md_5.bungee.netty.cipher,CipherEncoder,handlerRemoved,3,1,1,21,0,net.md_5.bungee.jni.cipher.BungeeCipher,net.md_5.bungee.jni.cipher.BungeeCipher
BungeeCord1,net.md_5.bungee.scheduler,BungeeScheduler,getExecutorService,3,1,1,30,0,net.md_5.bungee.api.plugin.Plugin,net.md_5.bungee.api.plugin.Plugin
BungeeCord1,net.md_5.bungee.scheduler,BungeeScheduler,cancel,5,1,1,37,0,net.md_5.bungee.scheduler.BungeeTask,net.md_5.bungee.scheduler.BungeeTask
BungeeCord1,net.md_5.bungee.scheduler,BungeeScheduler,cancel0,6,1,1,46,0,,
BungeeCord1,net.md_5.bungee.scheduler,BungeeScheduler,cancel,3,1,1,55,0,net.md_5.bungee.api.scheduler.ScheduledTask,net.md_5.bungee.api.scheduler.ScheduledTask
BungeeCord1,net.md_5.bungee.scheduler,BungeeScheduler,cancel,12,3,1,61,0,,
BungeeCord1,net.md_5.bungee.scheduler,BungeeScheduler,runAsync,3,1,2,79,0,net.md_5.bungee.scheduler.BungeeScheduler,net.md_5.bungee.scheduler.BungeeScheduler
BungeeCord1,net.md_5.bungee.scheduler,BungeeScheduler,schedule,3,1,4,85,0,net.md_5.bungee.scheduler.BungeeScheduler,net.md_5.bungee.scheduler.BungeeScheduler
BungeeCord1,net.md_5.bungee.scheduler,BungeeScheduler,schedule,11,1,5,91,0,net.md_5.bungee.api.plugin.Plugin,net.md_5.bungee.api.plugin.Plugin
BungeeCord1,net.md_5.bungee.scheduler,BungeeScheduler,unsafe,3,1,0,108,0,,
BungeeCord1,net.md_5.bungee.scheduler,BungeeTask,BungeeTask,8,1,7,24,0,,
BungeeCord1,net.md_5.bungee.scheduler,BungeeTask,cancel,6,2,0,34,0,net.md_5.bungee.scheduler.BungeeScheduler,net.md_5.bungee.scheduler.BungeeScheduler
BungeeCord1,net.md_5.bungee.scheduler,BungeeTask,run,28,4,0,45,0,net.md_5.bungee.api.ProxyServer,net.md_5.bungee.api.ProxyServer; net.md_5.bungee.scheduler.BungeeTask
BungeeCord1,net.md_5.bungee.scheduler,SchedulerTest,testRun,12,1,0,15,1,net.md_5.bungee.api.scheduler.TaskScheduler,net.md_5.bungee.api.scheduler.TaskScheduler
BungeeCord1,net.md_5.bungee.scheduler,SchedulerTest,run,3,1,0,25,0,,
BungeeCord1,net.md_5.bungee.scheduler,SchedulerTest,testCancel,16,1,0,37,1,net.md_5.bungee.api.scheduler.ScheduledTask,net.md_5.bungee.api.scheduler.ScheduledTask; net.md_5.bungee.api.scheduler.TaskScheduler
BungeeCord1,net.md_5.bungee.scheduler,SchedulerTest,testScheduleAndRepeat,10,1,0,59,1,,
BungeeCord1,net.md_5.bungee.scheduler,SchedulerTest,setup,8,1,2,74,0,net.md_5.bungee.api.scheduler.TaskScheduler,net.md_5.bungee.api.scheduler.TaskScheduler
BungeeCord1,net.md_5.bungee.scheduler,SchedulerTest,run,3,1,0,79,0,,
BungeeCord1,net.md_5.bungee.tab,ServerUnique,ServerUnique,3,1,1,17,0,,
BungeeCord1,net.md_5.bungee.tab,ServerUnique,onUpdate,11,4,1,22,0,net.md_5.bungee.api.connection.Connection,net.md_5.bungee.api.connection.Connection
BungeeCord1,net.md_5.bungee.tab,ServerUnique,onUpdate,6,2,1,38,0,net.md_5.bungee.api.connection.Connection,net.md_5.bungee.api.connection.Connection
BungeeCord1,net.md_5.bungee.tab,ServerUnique,onUpdate,10,4,1,48,0,net.md_5.bungee.api.connection.Connection,net.md_5.bungee.api.connection.Connection
BungeeCord1,net.md_5.bungee.tab,ServerUnique,onPingChange,2,1,1,64,0,,
BungeeCord1,net.md_5.bungee.tab,ServerUnique,onServerChange,20,3,0,70,0,net.md_5.bungee.api.connection.ProxiedPlayer,net.md_5.bungee.api.connection.ProxiedPlayer; net.md_5.bungee.api.connection.Connection; net.md_5.bungee.api.connection.PendingConnection
BungeeCord1,net.md_5.bungee.tab,ServerUnique,onConnect,2,1,0,95,0,,
BungeeCord1,net.md_5.bungee.tab,ServerUnique,onDisconnect,2,1,0,101,0,,
BungeeCord1,net.md_5.bungee.tab,TabList,onUpdate,0,1,1,19,0,,
BungeeCord1,net.md_5.bungee.tab,TabList,onUpdate,0,1,1,21,0,,
BungeeCord1,net.md_5.bungee.tab,TabList,onUpdate,0,1,1,23,0,,
BungeeCord1,net.md_5.bungee.tab,TabList,onPingChange,0,1,1,25,0,,
BungeeCord1,net.md_5.bungee.tab,TabList,onServerChange,0,1,0,27,0,,
BungeeCord1,net.md_5.bungee.tab,TabList,onConnect,0,1,0,29,0,,
BungeeCord1,net.md_5.bungee.tab,TabList,onDisconnect,0,1,0,31,0,,
BungeeCord1,net.md_5.bungee.tab,TabList,rewrite,6,2,1,33,0,,
BungeeCord1,net.md_5.bungee.tab,TabList,rewrite,9,3,1,42,0,net.md_5.bungee.UserConnection,net.md_5.bungee.UserConnection; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.tab,TabList,rewrite,6,2,1,57,0,,
BungeeCord1,net.md_5.bungee.tab,TabList,rewrite,16,5,1,66,0,net.md_5.bungee.UserConnection,net.md_5.bungee.UserConnection; net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee.tab,TabList,handleWriteProperties,15,4,2,89,0,,
BungeeCord1,net.md_5.bungee.query,QueryHandler,writeShort,3,1,2,32,0,,
BungeeCord1,net.md_5.bungee.query,QueryHandler,writeNumber,3,1,2,37,0,net.md_5.bungee.query.QueryHandler,net.md_5.bungee.query.QueryHandler
BungeeCord1,net.md_5.bungee.query,QueryHandler,writeString,6,2,2,42,0,,
BungeeCord1,net.md_5.bungee.query,QueryHandler,channelRead0,8,1,2,51,0,net.md_5.bungee.api.ProxyServer,net.md_5.bungee.api.ProxyServer; net.md_5.bungee.query.QueryHandler
BungeeCord1,net.md_5.bungee.query,QueryHandler,handleMessage,64,9,2,63,0,net.md_5.bungee.api.ProxyServer,net.md_5.bungee.api.ProxyServer; net.md_5.bungee.query.QueryHandler; net.md_5.bungee.api.config.ListenerInfo; net.md_5.bungee.api.CommandSender
BungeeCord1,net.md_5.bungee.query,QueryHandler,exceptionCaught,3,1,2,158,0,net.md_5.bungee.api.ProxyServer,net.md_5.bungee.api.ProxyServer
BungeeCord1,net.md_5.bungee.query,RemoteQuery,start,3,1,4,19,0,,
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,JDK14LoggerAdapter,4,1,1,56,0,,
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,isTraceEnabled,3,1,0,61,0,,
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,trace,5,2,1,70,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,trace,6,2,2,82,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,trace,6,2,3,103,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,trace,6,2,2,126,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,trace,5,2,2,147,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,isDebugEnabled,3,1,0,161,0,,
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,debug,5,2,1,170,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,debug,6,2,2,182,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,debug,6,2,3,202,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,debug,6,2,2,225,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,debug,5,2,2,246,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,isInfoEnabled,3,1,0,260,0,,
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,info,5,2,1,269,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,info,6,2,2,281,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,info,6,2,3,301,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,info,6,2,2,324,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,info,5,2,2,345,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,isWarnEnabled,3,1,0,360,0,,
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,warn,5,2,1,370,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,warn,6,2,2,382,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
BungeeCord1,org.slf4j.impl,JDK14LoggerAdapter,warn,6,2,3,403,0,org.slf4j.impl.JDK14LoggerAdapter,org.slf4j.impl.JDK14LoggerAdapter
